Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_slm,Gas_Temp_C,Pressure_kPa,Humidity_%
1774658238191,3/27/2026,5:37:18 PM,23.578125,23.125,25.6,,25.045,96.788,16.601
1774658238398,3/27/2026,5:37:18 PM,23.546875,23.125,25.6,,25.045,96.788,16.601
1774658238464,3/27/2026,5:37:18 PM,23.546875,23.125,25.6,,25.045,96.788,16.601
1774658238871,3/27/2026,5:37:18 PM,23.546875,23.125,25.6,,25.04,96.789,16.616
1774658238918,3/27/2026,5:37:18 PM,23.546875,23.125,25.6,,25.04,96.789,16.616
1774658239125,3/27/2026,5:37:19 PM,23.6015625,23.125,25.6,,25.04,96.789,16.616
1774658239241,3/27/2026,5:37:19 PM,23.6015625,23.15625,25.6,,25.04,96.789,16.616
1774658239645,3/27/2026,5:37:19 PM,23.6015625,23.15625,25.59,,25.03,96.788,16.616
1774658240025,3/27/2026,5:37:20 PM,23.515625,23.09375,25.59,,25.03,96.788,16.616
1774658240110,3/27/2026,5:37:20 PM,23.515625,23.09375,25.59,,25.03,96.788,16.616
1774658240191,3/27/2026,5:37:20 PM,23.515625,23.09375,25.59,,25.03,96.788,16.616
1774658240395,3/27/2026,5:37:20 PM,23.515625,23.09375,25.6,0.539,25.005,96.789,16.601
1774658240468,3/27/2026,5:37:20 PM,23.6015625,23.09375,25.6,0.539,25.005,96.789,16.601
1774658240870,3/27/2026,5:37:20 PM,23.6015625,23.0703125,25.6,0.539,25.005,96.789,16.601
1774658241025,3/27/2026,5:37:21 PM,23.6015625,23.0703125,25.6,0.72,24.98,96.789,16.581
1774658241147,3/27/2026,5:37:21 PM,23.6015625,23.0703125,25.6,0.72,24.98,96.789,16.581
1774658241239,3/27/2026,5:37:21 PM,23.46875,23.0703125,25.6,0.72,24.98,96.789,16.581
1774658241639,3/27/2026,5:37:21 PM,23.46875,23.140625,25.6,0.72,24.98,96.789,16.581
1774658241993,3/27/2026,5:37:21 PM,23.515625,23.140625,25.59,0.81,25.05,96.788,16.591
1774658242078,3/27/2026,5:37:22 PM,23.515625,23.0703125,25.59,0.81,25.05,96.788,16.591
1774658242125,3/27/2026,5:37:22 PM,23.515625,23.0703125,25.59,0.81,25.05,96.788,16.591
1774658242191,3/27/2026,5:37:22 PM,23.515625,23.0703125,25.59,0.81,25.05,96.788,16.591
1774658242398,3/27/2026,5:37:22 PM,23.515625,23.0703125,25.59,0.81,25.05,96.788,16.591
1774658242464,3/27/2026,5:37:22 PM,23.515625,23.0703125,25.59,0.811,25.065,96.788,16.601
1774658242870,3/27/2026,5:37:22 PM,23.4140625,23.0703125,25.59,0.811,25.065,96.788,16.601
1774658243124,3/27/2026,5:37:23 PM,23.4140625,23.0703125,25.59,0.811,25.065,96.788,16.601
1774658243177,3/27/2026,5:37:23 PM,23.4140625,23.0703125,25.59,0.814,25.05,96.788,16.601
1774658243240,3/27/2026,5:37:23 PM,23.4140625,23.0703125,25.59,0.814,25.05,96.788,16.601
1774658243636,3/27/2026,5:37:23 PM,23.40625,23.1015625,25.59,0.814,25.05,96.788,16.601
1774658243991,3/27/2026,5:37:23 PM,23.40625,23.1015625,25.59,0.814,25.08,96.788,16.586
1774658244124,3/27/2026,5:37:24 PM,23.3671875,23.1015625,25.59,0.814,25.08,96.788,16.586
1774658244182,3/27/2026,5:37:24 PM,23.3671875,23.1015625,25.59,0.814,25.08,96.788,16.586
1774658244229,3/27/2026,5:37:24 PM,23.3671875,23.1015625,25.59,0.814,25.08,96.788,16.586
1774658244395,3/27/2026,5:37:24 PM,23.3671875,23.1015625,25.59,0.814,25.08,96.788,16.586
1774658244464,3/27/2026,5:37:24 PM,23.3671875,23.1015625,25.59,0.814,25.08,96.788,16.586
1774658244871,3/27/2026,5:37:24 PM,23.359375,23.1015625,25.59,0.814,25.03,96.788,16.576
1774658245130,3/27/2026,5:37:25 PM,23.359375,23.1796875,25.59,0.814,25.03,96.788,16.576
1774658245280,3/27/2026,5:37:25 PM,23.359375,23.1796875,25.59,0.814,25.03,96.788,16.576
1774658245638,3/27/2026,5:37:25 PM,23.4296875,23.1796875,25.6,0.814,25.025,96.788,16.566
1774658246010,3/27/2026,5:37:26 PM,23.4296875,23.0703125,25.6,0.814,25.025,96.788,16.566
1774658246131,3/27/2026,5:37:26 PM,23.4296875,23.0703125,25.6,0.815,25.005,96.79,16.596
1774658246194,3/27/2026,5:37:26 PM,23.4296875,23.0703125,25.6,0.815,25.005,96.79,16.596
1774658246403,3/27/2026,5:37:26 PM,23.6328125,23.015625,25.6,0.815,25.005,96.79,16.596
1774658246471,3/27/2026,5:37:26 PM,23.6328125,23.015625,25.6,0.815,25.005,96.79,16.596
1774658246867,3/27/2026,5:37:26 PM,23.6328125,23.015625,25.6,0.814,24.995,96.789,16.581
1774658247126,3/27/2026,5:37:27 PM,23.4375,23.046875,25.6,0.814,24.995,96.789,16.581
1774658247244,3/27/2026,5:37:27 PM,23.4375,23.046875,25.6,0.814,24.995,96.789,16.581
1774658247334,3/27/2026,5:37:27 PM,23.4375,23.046875,25.6,0.814,24.995,96.789,16.581
1774658247638,3/27/2026,5:37:27 PM,23.4375,23.046875,25.6,0.815,25.02,96.789,16.581
1774658247991,3/27/2026,5:37:27 PM,23.4375,23.046875,25.6,0.815,25.02,96.789,16.581
1774658248141,3/27/2026,5:37:28 PM,23.4375,23.046875,25.6,0.815,25.02,96.789,16.581
1774658248191,3/27/2026,5:37:28 PM,23.4375,23.046875,25.6,0.815,25.02,96.788,16.576
1774658248382,3/27/2026,5:37:28 PM,23.515625,23.046875,25.6,0.815,24.965,96.788,16.576
1774658248438,3/27/2026,5:37:28 PM,23.515625,23.046875,25.6,0.815,24.965,96.788,16.576
1774658248490,3/27/2026,5:37:28 PM,23.515625,23.046875,25.6,0.815,24.965,96.788,16.576
1774658248868,3/27/2026,5:37:28 PM,23.515625,23.1796875,25.6,0.815,24.965,96.788,16.576
1774658249129,3/27/2026,5:37:29 PM,23.546875,23.1796875,25.6,0.815,25.015,96.789,16.567
1774658249247,3/27/2026,5:37:29 PM,23.546875,23.0546875,25.6,0.815,25.015,96.789,16.567
1774658249434,3/27/2026,5:37:29 PM,23.546875,23.0546875,25.6,0.815,25.015,96.789,16.567
1774658249644,3/27/2026,5:37:29 PM,23.546875,23.0546875,25.6,0.814,24.98,96.789,16.572
1774658249997,3/27/2026,5:37:29 PM,23.4296875,23.140625,25.6,0.814,24.98,96.789,16.572
1774658250123,3/27/2026,5:37:30 PM,23.4296875,23.140625,25.6,0.814,24.98,96.789,16.572
1774658250191,3/27/2026,5:37:30 PM,23.4296875,23.140625,25.6,0.814,24.98,96.789,16.572
1774658250402,3/27/2026,5:37:30 PM,23.4296875,23.140625,25.61,0.815,25.04,96.789,16.572
1774658250470,3/27/2026,5:37:30 PM,23.4296875,23.140625,25.61,0.815,25.04,96.789,16.572
1774658250521,3/27/2026,5:37:30 PM,23.5625,23.140625,25.61,0.815,25.04,96.789,16.572
1774658250876,3/27/2026,5:37:30 PM,23.5625,23.09375,25.61,0.815,25.04,96.789,16.572
1774658251127,3/27/2026,5:37:31 PM,23.5625,23.09375,25.61,0.814,24.96,96.79,16.557
1774658251246,3/27/2026,5:37:31 PM,23.5390625,23.09375,25.61,0.814,24.96,96.79,16.557
1774658251572,3/27/2026,5:37:31 PM,23.5390625,23.09375,25.61,0.814,24.96,96.79,16.557
1774658251645,3/27/2026,5:37:31 PM,23.5390625,23.09375,25.61,0.814,24.96,96.79,16.557
1774658252002,3/27/2026,5:37:32 PM,23.5234375,23.09375,25.61,0.816,25.01,96.789,16.592
1774658252124,3/27/2026,5:37:32 PM,23.5234375,23.0546875,25.61,0.816,25.01,96.789,16.592
1774658252189,3/27/2026,5:37:32 PM,23.5234375,23.0546875,25.61,0.816,25.01,96.789,16.592
1774658252401,3/27/2026,5:37:32 PM,23.5234375,23.0546875,25.61,0.816,25.01,96.789,16.592
1774658252468,3/27/2026,5:37:32 PM,23.5234375,23.0546875,25.61,0.816,25.01,96.789,16.592
1774658252624,3/27/2026,5:37:32 PM,23.5234375,23.0546875,25.61,0.816,25.01,96.789,16.557
1774658252871,3/27/2026,5:37:32 PM,23.5234375,23.046875,25.61,0.816,25.01,96.789,16.557
1774658253128,3/27/2026,5:37:33 PM,23.5234375,23.046875,25.61,0.816,25.01,96.789,16.557
1774658253246,3/27/2026,5:37:33 PM,23.5234375,23.046875,25.61,0.816,25.04,96.788,16.582
1774658253641,3/27/2026,5:37:33 PM,23.4140625,23.1796875,25.61,0.816,25.04,96.788,16.582
1774658253995,3/27/2026,5:37:33 PM,23.4140625,23.1796875,25.6,0.815,24.9,96.788,16.577
1774658254121,3/27/2026,5:37:34 PM,23.4921875,23.1796875,25.6,0.815,24.9,96.788,16.577
1774658254196,3/27/2026,5:37:34 PM,23.4921875,23.1796875,25.6,0.815,24.9,96.788,16.577
1774658254402,3/27/2026,5:37:34 PM,23.4921875,23.1015625,25.6,0.815,24.9,96.788,16.577
1774658254466,3/27/2026,5:37:34 PM,23.4921875,23.1015625,25.6,0.815,24.9,96.788,16.577
1774658254739,3/27/2026,5:37:34 PM,23.4921875,23.1015625,25.61,0.813,24.96,96.789,16.572
1774658254875,3/27/2026,5:37:34 PM,23.5390625,23.1015625,25.61,0.813,24.96,96.789,16.572
1774658255130,3/27/2026,5:37:35 PM,23.5390625,23.140625,25.61,0.813,24.96,96.789,16.572
1774658255247,3/27/2026,5:37:35 PM,23.5390625,23.140625,25.61,0.813,24.96,96.789,16.572
1774658255640,3/27/2026,5:37:35 PM,23.65625,23.140625,25.61,0.816,24.98,96.789,16.557
1774658256011,3/27/2026,5:37:36 PM,23.65625,23.015625,25.61,0.816,24.98,96.789,16.557
1774658256136,3/27/2026,5:37:36 PM,23.65625,23.015625,25.61,0.815,25.02,96.789,16.567
1774658256203,3/27/2026,5:37:36 PM,23.65625,23.015625,25.61,0.815,25.02,96.789,16.567
1774658256402,3/27/2026,5:37:36 PM,23.546875,23.015625,25.61,0.815,25.02,96.789,16.567
1774658256464,3/27/2026,5:37:36 PM,23.546875,23.1171875,25.61,0.815,25.02,96.789,16.567
1774658256843,3/27/2026,5:37:36 PM,23.546875,23.1171875,25.6,0.815,24.945,96.79,16.567
1774658256901,3/27/2026,5:37:36 PM,23.546875,23.1171875,25.6,0.815,24.945,96.79,16.567
1774658257127,3/27/2026,5:37:37 PM,23.4765625,23.1171875,25.6,0.815,24.945,96.79,16.567
1774658257247,3/27/2026,5:37:37 PM,23.4765625,23.1640625,25.6,0.815,24.945,96.79,16.567
1774658257643,3/27/2026,5:37:37 PM,23.4765625,23.1640625,25.6,0.814,24.975,96.789,16.552
1774658257897,3/27/2026,5:37:37 PM,23.6328125,23.1171875,25.6,0.814,24.975,96.789,16.552
1774658258016,3/27/2026,5:37:38 PM,23.6328125,23.1171875,25.6,0.814,24.975,96.789,16.552
1774658258108,3/27/2026,5:37:38 PM,23.6328125,23.1171875,25.6,0.814,24.975,96.789,16.552
1774658258193,3/27/2026,5:37:38 PM,23.6328125,23.1171875,25.6,0.814,24.975,96.789,16.552
1774658258405,3/27/2026,5:37:38 PM,23.6328125,23.1171875,25.61,0.816,25.025,96.79,16.542
1774658258470,3/27/2026,5:37:38 PM,23.4765625,23.1171875,25.61,0.816,25.025,96.79,16.542
1774658258873,3/27/2026,5:37:38 PM,23.4765625,23.1796875,25.61,0.816,25.025,96.79,16.542
1774658258953,3/27/2026,5:37:38 PM,23.4765625,23.1796875,25.61,0.816,25.025,96.79,16.542
1774658259127,3/27/2026,5:37:39 PM,23.4765625,23.1796875,25.61,0.814,24.965,96.791,16.542
1774658259241,3/27/2026,5:37:39 PM,23.5625,23.1796875,25.61,0.814,24.965,96.791,16.542
1774658259636,3/27/2026,5:37:39 PM,23.5625,23.09375,25.61,0.814,24.965,96.791,16.542
1774658259998,3/27/2026,5:37:39 PM,23.4921875,23.09375,25.61,0.815,25.02,96.791,16.527
1774658260046,3/27/2026,5:37:40 PM,23.4921875,23.203125,25.61,0.815,25.02,96.791,16.527
1774658260114,3/27/2026,5:37:40 PM,23.4921875,23.203125,25.61,0.815,25.02,96.791,16.527
1774658260188,3/27/2026,5:37:40 PM,23.4921875,23.203125,25.61,0.815,25.02,96.791,16.527
1774658260425,3/27/2026,5:37:40 PM,23.4921875,23.203125,25.61,0.815,25.02,96.791,16.527
1774658260465,3/27/2026,5:37:40 PM,23.4921875,23.203125,25.61,0.815,24.92,96.791,16.522
1774658260871,3/27/2026,5:37:40 PM,23.578125,23.15625,25.61,0.815,24.92,96.791,16.522
1774658261099,3/27/2026,5:37:41 PM,23.578125,23.15625,25.61,0.815,24.92,96.791,16.522
1774658261152,3/27/2026,5:37:41 PM,23.578125,23.15625,25.61,0.814,24.99,96.792,16.532
1774658261233,3/27/2026,5:37:41 PM,23.578125,23.15625,25.61,0.814,24.99,96.792,16.532
1774658261637,3/27/2026,5:37:41 PM,23.609375,23.203125,25.61,0.814,24.99,96.792,16.532
1774658261997,3/27/2026,5:37:41 PM,23.609375,23.203125,25.61,0.815,24.985,96.791,16.522
1774658262120,3/27/2026,5:37:42 PM,23.6015625,23.203125,25.61,0.815,24.985,96.791,16.522
1774658262166,3/27/2026,5:37:42 PM,23.6015625,23.203125,25.61,0.815,24.985,96.791,16.522
1774658262219,3/27/2026,5:37:42 PM,23.6015625,23.1875,25.61,0.815,24.985,96.791,16.522
1774658262402,3/27/2026,5:37:42 PM,23.6015625,23.1875,25.61,0.815,24.985,96.791,16.522
1774658262464,3/27/2026,5:37:42 PM,23.6015625,23.1875,25.61,0.815,24.985,96.791,16.522
1774658262891,3/27/2026,5:37:42 PM,23.4296875,23.1875,25.61,0.814,25.01,96.791,16.528
1774658263129,3/27/2026,5:37:43 PM,23.4296875,23.09375,25.61,0.814,25.01,96.791,16.528
1774658263271,3/27/2026,5:37:43 PM,23.4296875,23.09375,25.61,0.814,25.01,96.791,16.528
1774658263638,3/27/2026,5:37:43 PM,23.5234375,23.203125,25.61,0.814,25,96.79,16.518
1774658263998,3/27/2026,5:37:43 PM,23.5234375,23.203125,25.61,0.814,25,96.79,16.518
1774658264115,3/27/2026,5:37:44 PM,23.5234375,23.203125,25.61,0.814,24.985,96.79,16.518
1774658264202,3/27/2026,5:37:44 PM,23.5,23.203125,25.61,0.814,24.985,96.79,16.518
1774658264270,3/27/2026,5:37:44 PM,23.5,23.203125,25.61,0.814,24.985,96.79,16.518
1774658264399,3/27/2026,5:37:44 PM,23.5,23.078125,25.61,0.814,24.985,96.79,16.518
1774658264476,3/27/2026,5:37:44 PM,23.5,23.078125,25.61,0.814,24.985,96.79,16.518
1774658264875,3/27/2026,5:37:44 PM,23.5,23.078125,25.61,0.814,24.995,96.79,16.488
1774658265145,3/27/2026,5:37:45 PM,23.5625,23.125,25.61,0.814,24.995,96.79,16.488
1774658265244,3/27/2026,5:37:45 PM,23.5625,23.125,25.61,0.814,24.995,96.79,16.488
1774658265319,3/27/2026,5:37:45 PM,23.5625,23.125,25.61,0.814,24.995,96.79,16.488
1774658265638,3/27/2026,5:37:45 PM,23.609375,23.125,25.61,0.814,24.98,96.791,16.507
1774658266002,3/27/2026,5:37:46 PM,23.609375,23.09375,25.61,0.814,24.98,96.791,16.507
1774658266116,3/27/2026,5:37:46 PM,23.609375,23.09375,25.61,0.814,24.98,96.791,16.507
1774658266200,3/27/2026,5:37:46 PM,23.609375,23.09375,25.6,0.814,25.02,96.79,16.493
1774658266370,3/27/2026,5:37:46 PM,23.5,23.09375,25.6,0.814,25.02,96.79,16.493
1774658266423,3/27/2026,5:37:46 PM,23.5,23.09375,25.6,0.814,25.02,96.79,16.493
1774658266481,3/27/2026,5:37:46 PM,23.5,23.09375,25.6,0.814,25.02,96.79,16.493
1774658266871,3/27/2026,5:37:46 PM,23.5,23.1171875,25.6,0.814,25.02,96.79,16.493
1774658267125,3/27/2026,5:37:47 PM,23.5,23.1171875,25.6,0.814,24.96,96.79,16.512
1774658267240,3/27/2026,5:37:47 PM,23.5,23.1640625,25.6,0.814,24.96,96.79,16.512
1774658267639,3/27/2026,5:37:47 PM,23.5,23.1640625,25.6,0.813,24.975,96.789,16.512
1774658267993,3/27/2026,5:37:47 PM,23.5390625,23.1640625,25.6,0.813,24.975,96.789,16.512
1774658268114,3/27/2026,5:37:48 PM,23.5390625,23.1640625,25.6,0.813,24.975,96.789,16.512
1774658268191,3/27/2026,5:37:48 PM,23.5390625,23.1640625,25.6,0.813,24.975,96.789,16.512
1774658268403,3/27/2026,5:37:48 PM,23.5390625,23.1640625,25.6,0.812,24.975,96.79,16.502
1774658268472,3/27/2026,5:37:48 PM,23.5390625,23.1640625,25.6,0.812,24.975,96.79,16.502
1774658268870,3/27/2026,5:37:48 PM,23.46875,23.15625,25.6,0.812,24.975,96.79,16.502
1774658269139,3/27/2026,5:37:49 PM,23.46875,23.15625,25.61,0.812,24.985,96.79,16.507
1774658269235,3/27/2026,5:37:49 PM,23.7421875,23.15625,25.61,0.812,24.985,96.79,16.507
1774658269638,3/27/2026,5:37:49 PM,23.7421875,23.09375,25.61,0.812,24.985,96.79,16.507
1774658270008,3/27/2026,5:37:50 PM,23.546875,23.09375,25.61,0.813,24.98,96.789,16.488
1774658270126,3/27/2026,5:37:50 PM,23.546875,22.9921875,25.61,0.813,24.98,96.789,16.488
1774658270191,3/27/2026,5:37:50 PM,23.546875,22.9921875,25.61,0.813,24.98,96.789,16.488
1774658270399,3/27/2026,5:37:50 PM,23.546875,22.9921875,25.61,0.813,24.98,96.789,16.488
1774658270470,3/27/2026,5:37:50 PM,23.546875,22.9921875,25.61,0.813,24.98,96.789,16.488
1774658270624,3/27/2026,5:37:50 PM,23.546875,22.9921875,25.61,,25.065,96.79,16.488
1774658270877,3/27/2026,5:37:50 PM,23.515625,23.03125,25.61,-0.001,25.065,96.79,16.488
1774658271127,3/27/2026,5:37:51 PM,23.515625,23.03125,25.61,-0.001,25.065,96.79,16.488
1774658271251,3/27/2026,5:37:51 PM,23.515625,23.03125,25.61,-0.001,25.03,96.79,16.478
1774658271644,3/27/2026,5:37:51 PM,23.4921875,23.09375,25.61,-0.001,25.03,96.79,16.478
1774658271694,3/27/2026,5:37:51 PM,23.4921875,23.09375,25.61,,25.03,96.79,16.478
1774658271994,3/27/2026,5:37:51 PM,23.4921875,23.09375,25.61,-0.001,24.965,96.79,16.478
1774658272116,3/27/2026,5:37:52 PM,23.40625,23.09375,25.61,-0.001,24.965,96.79,16.478
1774658272198,3/27/2026,5:37:52 PM,23.40625,23.09375,25.61,-0.001,24.965,96.79,16.478
1774658272407,3/27/2026,5:37:52 PM,23.40625,23.09375,25.61,-0.001,24.965,96.79,16.478
1774658272464,3/27/2026,5:37:52 PM,23.40625,23.09375,25.61,-0.001,24.965,96.79,16.478
1774658272755,3/27/2026,5:37:52 PM,23.40625,23.09375,25.61,,24.99,96.789,16.473
1774658272872,3/27/2026,5:37:52 PM,23.46875,23.09375,25.61,-0.001,24.99,96.789,16.473
1774658273141,3/27/2026,5:37:53 PM,23.46875,23.015625,25.61,-0.001,24.99,96.789,16.473
1774658273277,3/27/2026,5:37:53 PM,23.46875,23.015625,25.61,-0.001,24.99,96.789,16.473
1774658273661,3/27/2026,5:37:53 PM,23.625,23.015625,25.6,-0.001,25.04,96.789,16.463
1774658273995,3/27/2026,5:37:53 PM,23.625,23.078125,25.6,-0.001,25.04,96.789,16.463
1774658274121,3/27/2026,5:37:54 PM,23.625,23.078125,25.61,-0.001,25.005,96.789,16.463
1774658274195,3/27/2026,5:37:54 PM,23.625,23.078125,25.61,-0.001,25.005,96.789,16.463
1774658274429,3/27/2026,5:37:54 PM,23.40625,23.0703125,25.61,-0.001,25.005,96.789,16.463
1774658274480,3/27/2026,5:37:54 PM,23.40625,23.0703125,25.61,-0.001,25.005,96.789,16.463
1774658274848,3/27/2026,5:37:54 PM,23.40625,23.0703125,25.6,,25.02,96.79,16.463
1774658274903,3/27/2026,5:37:54 PM,23.40625,23.0703125,25.6,-0.001,25.02,96.79,16.463
1774658275124,3/27/2026,5:37:55 PM,23.609375,23.0703125,25.6,-0.001,25.02,96.79,16.463
1774658275239,3/27/2026,5:37:55 PM,23.609375,23.0703125,25.6,-0.001,25.02,96.79,16.463
1774658275662,3/27/2026,5:37:55 PM,23.609375,23.0703125,25.6,-0.001,24.98,96.789,16.468
1774658275996,3/27/2026,5:37:55 PM,23.4140625,23.0546875,25.6,-0.001,24.98,96.789,16.468
1774658276118,3/27/2026,5:37:56 PM,23.4140625,23.0546875,25.6,-0.001,24.98,96.789,16.468
1774658276212,3/27/2026,5:37:56 PM,23.4140625,23.0546875,25.6,-0.001,24.98,96.789,16.468
1774658276392,3/27/2026,5:37:56 PM,23.4140625,23.0546875,25.6,-0.001,25.025,96.789,16.463
1774658276465,3/27/2026,5:37:56 PM,23.4375,23.0546875,25.6,-0.001,25.025,96.789,16.463
1774658276874,3/27/2026,5:37:56 PM,23.4375,23.0703125,25.6,-0.001,25.025,96.789,16.463
1774658277125,3/27/2026,5:37:57 PM,23.5625,23.0703125,25.61,-0.001,25.085,96.79,16.433
1774658277241,3/27/2026,5:37:57 PM,23.5625,23.0703125,25.61,-0.001,25.085,96.79,16.433
1774658277639,3/27/2026,5:37:57 PM,23.5625,23.125,25.61,-0.001,25.085,96.79,16.433
1774658277994,3/27/2026,5:37:57 PM,23.46875,23.125,25.61,-0.001,25,96.789,16.438
1774658278112,3/27/2026,5:37:58 PM,23.46875,23.1171875,25.61,-0.001,25,96.789,16.438
1774658278189,3/27/2026,5:37:58 PM,23.46875,23.1171875,25.61,-0.001,25,96.789,16.438
1774658278401,3/27/2026,5:37:58 PM,23.46875,23.1171875,25.61,-0.001,25.045,96.79,16.443
1774658278464,3/27/2026,5:37:58 PM,23.46875,23.1171875,25.61,-0.001,25.045,96.79,16.443
1774658278869,3/27/2026,5:37:58 PM,23.5390625,23.0703125,25.61,-0.001,25.045,96.79,16.443
1774658279146,3/27/2026,5:37:59 PM,23.5390625,23.0703125,25.61,-0.001,24.96,96.79,16.443
1774658279233,3/27/2026,5:37:59 PM,23.5390625,23.0703125,25.61,-0.001,24.96,96.79,16.443
1774658279640,3/27/2026,5:37:59 PM,23.5390625,23.125,25.61,-0.001,24.96,96.79,16.443
1774658279997,3/27/2026,5:37:59 PM,23.578125,23.125,25.61,-0.001,25.01,96.79,16.443
1774658280117,3/27/2026,5:38:00 PM,23.578125,23.125,25.61,-0.001,25.01,96.79,16.443
1774658280216,3/27/2026,5:38:00 PM,23.578125,23.203125,25.61,-0.001,25.01,96.79,16.443
1774658280411,3/27/2026,5:38:00 PM,23.578125,23.203125,25.61,-0.001,25.01,96.79,16.443
1774658280467,3/27/2026,5:38:00 PM,23.578125,23.203125,25.61,-0.001,25.01,96.79,16.443
1774658280871,3/27/2026,5:38:00 PM,23.65625,23.203125,25.61,-0.001,25.05,96.79,16.438
1774658281130,3/27/2026,5:38:01 PM,23.65625,23.125,25.61,-0.001,25.05,96.79,16.438
1774658281264,3/27/2026,5:38:01 PM,23.65625,23.125,25.61,-0.001,25.015,96.789,16.428
1774658281704,3/27/2026,5:38:01 PM,23.578125,23.15625,25.61,-0.001,25.015,96.789,16.428
1774658281998,3/27/2026,5:38:01 PM,23.578125,23.15625,25.61,-0.001,25.06,96.789,16.433
1774658282116,3/27/2026,5:38:02 PM,23.578125,23.15625,25.61,-0.001,25.06,96.789,16.433
1774658282190,3/27/2026,5:38:02 PM,23.5234375,23.15625,25.61,-0.001,25.06,96.789,16.433
1774658282400,3/27/2026,5:38:02 PM,23.5234375,23.140625,25.61,-0.001,25.06,96.789,16.433
1774658282469,3/27/2026,5:38:02 PM,23.5234375,23.140625,25.61,-0.001,25.06,96.789,16.433
1774658282871,3/27/2026,5:38:02 PM,23.546875,23.140625,25.61,-0.001,25.115,96.789,16.419
1774658283129,3/27/2026,5:38:03 PM,23.546875,23.25,25.61,-0.001,25.115,96.789,16.419
1774658283255,3/27/2026,5:38:03 PM,23.546875,23.25,25.61,-0.001,25.115,96.789,16.419
1774658283660,3/27/2026,5:38:03 PM,23.4921875,23.25,25.61,-0.001,25.1,96.789,16.453
1774658283998,3/27/2026,5:38:03 PM,23.4921875,23.203125,25.61,-0.001,25.1,96.789,16.453
1774658284113,3/27/2026,5:38:04 PM,23.4921875,23.203125,25.61,-0.001,25.1,96.789,16.453
1774658284188,3/27/2026,5:38:04 PM,23.4921875,23.203125,25.61,-0.001,25.02,96.789,16.424
1774658284420,3/27/2026,5:38:04 PM,23.4921875,23.203125,25.61,-0.001,25.02,96.789,16.424
1774658284471,3/27/2026,5:38:04 PM,23.4921875,23.1796875,25.61,-0.001,25.02,96.789,16.424
1774658284872,3/27/2026,5:38:04 PM,23.4921875,23.1796875,25.61,-0.001,24.975,96.789,16.429
1774658285134,3/27/2026,5:38:05 PM,23.546875,23.1796875,25.61,-0.001,24.975,96.789,16.429
1774658285257,3/27/2026,5:38:05 PM,23.546875,23.2109375,25.61,-0.001,24.975,96.789,16.429
1774658285667,3/27/2026,5:38:05 PM,23.546875,23.2109375,25.61,-0.001,25.04,96.789,16.419
1774658285996,3/27/2026,5:38:05 PM,23.578125,23.15625,25.61,-0.001,25.04,96.789,16.419
1774658286111,3/27/2026,5:38:06 PM,23.578125,23.15625,25.61,-0.001,25.04,96.789,16.419
1774658286190,3/27/2026,5:38:06 PM,23.578125,23.15625,25.61,-0.001,25.04,96.789,16.419
1774658286401,3/27/2026,5:38:06 PM,23.578125,23.15625,25.61,-0.001,25.125,96.79,16.414
1774658286463,3/27/2026,5:38:06 PM,23.4765625,23.15625,25.61,-0.001,25.125,96.79,16.414
1774658286868,3/27/2026,5:38:06 PM,23.4765625,23.2109375,25.61,-0.001,25.125,96.79,16.414
1774658287125,3/27/2026,5:38:07 PM,23.4765625,23.2109375,25.61,-0.001,25.04,96.79,16.414
1774658287246,3/27/2026,5:38:07 PM,23.4140625,23.2109375,25.61,-0.001,25.04,96.79,16.414
1774658287648,3/27/2026,5:38:07 PM,23.4140625,23.25,25.61,-0.001,25.04,96.79,16.414
1774658287999,3/27/2026,5:38:07 PM,23.5390625,23.25,25.61,-0.001,25.005,96.79,16.404
1774658288122,3/27/2026,5:38:08 PM,23.5390625,23.25,25.61,-0.001,25.005,96.79,16.404
1774658288188,3/27/2026,5:38:08 PM,23.5390625,23.25,25.61,-0.001,25.005,96.79,16.404
1774658288398,3/27/2026,5:38:08 PM,23.5390625,23.25,25.61,-0.001,25.005,96.79,16.404
1774658288471,3/27/2026,5:38:08 PM,23.5390625,23.25,25.61,-0.001,25.07,96.789,16.399
1774658288872,3/27/2026,5:38:08 PM,23.5,23.1796875,25.61,-0.001,25.07,96.789,16.399
1774658289133,3/27/2026,5:38:09 PM,23.5,23.1796875,25.61,-0.001,25.07,96.789,16.399
1774658289257,3/27/2026,5:38:09 PM,23.5,23.1796875,25.61,-0.001,24.975,96.79,16.379
1774658289658,3/27/2026,5:38:09 PM,23.546875,23.2265625,25.61,-0.001,24.975,96.79,16.379
1774658290003,3/27/2026,5:38:10 PM,23.546875,23.2265625,25.61,-0.001,25.1,96.789,16.404
1774658290118,3/27/2026,5:38:10 PM,23.5625,23.2265625,25.61,-0.001,25.1,96.789,16.404
