Frequency (Hz),FFT Magnitude (dB)
2068.36,-76.021
2068.85,-77.920
2069.34,-77.159
2069.82,-77.091
2070.31,-77.112
2070.80,-77.214
2071.29,-77.542
2071.78,-77.870
2072.27,-77.292
2072.75,-75.216
2073.24,-77.540
2073.73,-76.962
2074.22,-75.761
2074.71,-77.590
2075.20,-75.612
2075.68,-74.556
2076.17,-76.366
2076.66,-75.565
2077.15,-75.400
2077.64,-76.442
2078.12,-75.257
2078.61,-77.022
2079.10,-77.681
2079.59,-77.647
2080.08,-77.196
2080.57,-78.312
2081.05,-75.685
2081.54,-75.903
2082.03,-74.666
2082.52,-74.766
2083.01,-76.231
2083.50,-75.908
2083.98,-76.156
2084.47,-75.647
2084.96,-76.772
2085.45,-75.645
2085.94,-76.921
2086.43,-75.359
2086.91,-75.717
2087.40,-75.732
2087.89,-75.025
2088.38,-77.425
2088.87,-77.372
2089.36,-76.547
2089.84,-76.193
2090.33,-76.777
2090.82,-76.453
2091.31,-75.502
2091.80,-75.497
2092.29,-76.351
2092.77,-74.992
2093.26,-74.653
2093.75,-73.548
2094.24,-75.489
2094.73,-75.944
2095.21,-74.410
2095.70,-76.346
2096.19,-76.143
2096.68,-75.565
2097.17,-76.060
2097.66,-77.431
2098.14,-76.131
2098.63,-74.952
2099.12,-75.708
2099.61,-76.362
2100.10,-76.621
2100.59,-75.415
2101.07,-76.196
2101.56,-77.026
2102.05,-76.894
2102.54,-76.976
2103.03,-76.176
2103.52,-77.325
2104.00,-76.191
2104.49,-75.949
2104.98,-78.318
2105.47,-76.418
2105.96,-76.379
2106.45,-76.315
2106.93,-74.605
2107.42,-75.775
2107.91,-76.212
2108.40,-76.336
2108.89,-76.870
2109.38,-75.470
2109.86,-75.455
2110.35,-75.475
2110.84,-76.258
2111.33,-76.525
2111.82,-76.014
2112.30,-75.610
2112.79,-75.609
2113.28,-76.288
2113.77,-75.506
2114.26,-75.725
2114.75,-76.564
2115.23,-74.697
2115.72,-75.966
2116.21,-74.699
2116.70,-76.227
2117.19,-74.699
2117.68,-73.657
2118.16,-75.844
2118.65,-75.707
2119.14,-75.156
2119.63,-74.982
2120.12,-76.225
2120.61,-76.923
2121.09,-75.966
2121.58,-75.956
2122.07,-75.055
2122.56,-75.906
2123.05,-76.056
2123.54,-75.831
2124.02,-75.673
2124.51,-76.979
2125.00,-76.265
2125.49,-74.909
2125.98,-74.654
2126.46,-75.976
2126.95,-74.556
2127.44,-74.194
2127.93,-75.915
2128.42,-76.290
2128.91,-74.915
2129.39,-76.793
2129.88,-75.373
2130.37,-74.475
2130.86,-75.992
2131.35,-75.990
2131.84,-75.678
2132.32,-74.238
2132.81,-75.507
2133.30,-76.055
2133.79,-75.826
2134.28,-74.883
2134.77,-75.346
2135.25,-75.289
2135.74,-73.881
2136.23,-76.842
2136.72,-74.620
2137.21,-75.063
2137.70,-74.775
2138.18,-74.990
2138.67,-74.126
2139.16,-75.742
2139.65,-74.578
2140.14,-75.736
2140.62,-74.478
2141.11,-76.916
2141.60,-76.379
2142.09,-77.421
2142.58,-74.426
2143.07,-74.065
2143.55,-76.362
2144.04,-74.565
2144.53,-74.495
2145.02,-76.315
2145.51,-76.147
2146.00,-76.112
2146.48,-75.702
2146.97,-75.003
2147.46,-75.378
2147.95,-75.333
2148.44,-75.809
2148.93,-75.003
2149.41,-75.484
2149.90,-74.643
2150.39,-76.667
2150.88,-75.244
2151.37,-74.951
2151.86,-76.225
2152.34,-75.948
2152.83,-76.245
2153.32,-74.870
2153.81,-73.691
2154.30,-75.206
2154.79,-74.601
2155.27,-77.526
2155.76,-73.634
2156.25,-74.307
2156.74,-74.220
2157.23,-73.675
2157.71,-76.159
2158.20,-74.584
2158.69,-75.314
2159.18,-74.671
2159.67,-74.049
2160.16,-71.902
2160.64,-73.000
2161.13,-74.469
2161.62,-74.414
2162.11,-73.292
2162.60,-75.734
2163.09,-73.353
2163.57,-73.520
2164.06,-73.766
2164.55,-72.734
2165.04,-72.795
2165.53,-74.792
2166.02,-73.280
2166.50,-74.177
2166.99,-74.240
2167.48,-75.070
2167.97,-76.836
2168.46,-74.555
2168.95,-74.227
2169.43,-73.625
2169.92,-74.665
2170.41,-74.337
2170.90,-75.353
2171.39,-74.261
2171.88,-73.714
2172.36,-73.791
2172.85,-76.150
2173.34,-73.331
2173.83,-73.233
2174.32,-74.232
2174.80,-72.883
2175.29,-73.494
2175.78,-72.892
2176.27,-75.027
2176.76,-74.072
2177.25,-71.886
2177.73,-75.966
2178.22,-74.453
2178.71,-74.385
2179.20,-73.876
2179.69,-73.703
2180.18,-74.026
2180.66,-74.104
2181.15,-74.189
2181.64,-74.584
2182.13,-74.853
2182.62,-73.585
2183.11,-75.300
2183.59,-74.023
2184.08,-72.902
2184.57,-73.318
2185.06,-73.258
2185.55,-73.285
2186.04,-74.691
2186.52,-74.239
2187.01,-73.141
2187.50,-73.122
2187.99,-74.499
2188.48,-71.932
2188.96,-71.470
2189.45,-73.490
2189.94,-73.998
2190.43,-75.333
2190.92,-75.307
2191.41,-72.917
2191.89,-73.683
2192.38,-72.259
2192.87,-73.503
2193.36,-72.759
2193.85,-73.246
2194.34,-73.489
2194.82,-73.495
2195.31,-72.950
2195.80,-72.653
2196.29,-72.802
2196.78,-72.378
2197.27,-73.181
2197.75,-71.204
2198.24,-73.862
2198.73,-72.655
2199.22,-71.874
2199.71,-72.831
2200.20,-70.381
2200.68,-72.242
2201.17,-73.116
2201.66,-72.678
2202.15,-73.143
2202.64,-71.646
2203.12,-71.444
2203.61,-72.400
2204.10,-72.425
2204.59,-71.160
2205.08,-72.539
2205.57,-71.779
2206.05,-70.578
2206.54,-72.027
2207.03,-71.610
2207.52,-71.122
2208.01,-72.902
2208.50,-70.718
2208.98,-70.278
2209.47,-73.167
2209.96,-71.139
2210.45,-70.712
2210.94,-72.435
2211.43,-71.830
2211.91,-71.024
2212.40,-70.630
2212.89,-70.822
2213.38,-70.648
2213.87,-71.975
2214.36,-70.604
2214.84,-69.352
2215.33,-72.136
2215.82,-71.222
2216.31,-71.261
2216.80,-71.891
2217.29,-71.299
2217.77,-70.503
2218.26,-70.762
2218.75,-72.193
2219.24,-71.647
2219.73,-70.602
2220.21,-69.739
2220.70,-71.800
2221.19,-71.171
2221.68,-70.684
2222.17,-71.591
2222.66,-72.232
2223.14,-71.036
2223.63,-71.340
2224.12,-70.553
2224.61,-68.803
2225.10,-71.046
2225.59,-69.900
2226.07,-72.143
2226.56,-71.868
2227.05,-68.783
2227.54,-68.663
2228.03,-70.101
2228.52,-70.693
2229.00,-70.705
2229.49,-70.467
2229.98,-68.745
2230.47,-70.235
2230.96,-71.079
2231.45,-69.384
2231.93,-70.386
2232.42,-69.328
2232.91,-68.859
2233.40,-68.991
2233.89,-67.143
2234.38,-69.638
2234.86,-68.892
2235.35,-68.828
2235.84,-72.222
2236.33,-69.686
2236.82,-70.110
2237.30,-70.500
2237.79,-67.475
2238.28,-69.281
2238.77,-68.820
2239.26,-69.232
2239.75,-69.375
2240.23,-69.658
2240.72,-69.933
2241.21,-70.047
2241.70,-69.418
2242.19,-69.149
2242.68,-68.742
2243.16,-69.335
2243.65,-69.465
2244.14,-66.976
2244.63,-69.202
2245.12,-69.755
2245.61,-69.054
2246.09,-68.066
2246.58,-68.332
2247.07,-68.430
2247.56,-68.532
2248.05,-68.959
2248.54,-68.570
2249.02,-66.749
2249.51,-69.054
2250.00,-67.467
2250.49,-68.351
2250.98,-67.577
2251.46,-68.037
2251.95,-67.437
2252.44,-68.637
2252.93,-65.847
2253.42,-66.808
2253.91,-67.996
2254.39,-66.104
2254.88,-66.012
2255.37,-65.570
2255.86,-67.184
2256.35,-66.648
2256.84,-67.015
2257.32,-67.252
2257.81,-66.792
2258.30,-67.901
2258.79,-67.749
2259.28,-67.794
2259.77,-70.124
2260.25,-68.273
2260.74,-66.083
2261.23,-65.510
2261.72,-67.048
2262.21,-67.150
2262.70,-66.591
2263.18,-64.808
2263.67,-65.445
2264.16,-65.178
2264.65,-64.522
2265.14,-65.123
2265.62,-65.903
2266.11,-65.766
2266.60,-65.641
2267.09,-64.758
2267.58,-66.701
2268.07,-64.526
2268.55,-65.173
2269.04,-64.647
2269.53,-64.508
2270.02,-65.494
2270.51,-63.484
2271.00,-64.190
2271.48,-65.033
2271.97,-64.463
2272.46,-64.075
2272.95,-64.959
2273.44,-63.492
2273.93,-63.891
2274.41,-64.111
2274.90,-65.024
2275.39,-61.910
2275.88,-63.189
2276.37,-67.031
2276.86,-64.335
2277.34,-63.924
2277.83,-62.889
2278.32,-62.822
2278.81,-63.282
2279.30,-62.044
2279.79,-62.114
2280.27,-65.274
2280.76,-63.206
2281.25,-63.111
2281.74,-65.029
2282.23,-63.105
2282.71,-63.588
2283.20,-62.895
2283.69,-62.859
2284.18,-61.468
2284.67,-63.585
2285.16,-62.925
2285.64,-63.674
2286.13,-63.517
2286.62,-60.962
2287.11,-62.595
2287.60,-58.887
2288.09,-62.251
2288.57,-62.057
2289.06,-60.815
2289.55,-59.554
2290.04,-60.224
2290.53,-60.220
2291.02,-58.539
2291.50,-60.773
2291.99,-61.156
2292.48,-59.713
2292.97,-57.911
2293.46,-59.477
2293.95,-61.470
2294.43,-60.137
2294.92,-62.447
2295.41,-60.847
2295.90,-59.998
2296.39,-61.312
2296.88,-59.473
2297.36,-62.265
2297.85,-59.679
2298.34,-60.364
2298.83,-60.376
2299.32,-58.617
2299.80,-58.653
2300.29,-59.135
2300.78,-60.351
2301.27,-57.887
2301.76,-60.450
2302.25,-59.096
2302.73,-60.488
2303.22,-59.275
2303.71,-57.506
2304.20,-59.296
2304.69,-57.772
2305.18,-58.246
2305.66,-57.394
2306.15,-58.574
2306.64,-57.550
2307.13,-57.268
2307.62,-57.409
2308.11,-57.507
2308.59,-56.947
2309.08,-58.626
2309.57,-57.192
2310.06,-60.038
2310.55,-57.819
2311.04,-56.242
2311.52,-57.424
2312.01,-57.325
2312.50,-58.182
2312.99,-55.978
2313.48,-56.879
2313.96,-56.341
2314.45,-56.018
2314.94,-56.027
2315.43,-56.519
2315.92,-57.872
2316.41,-56.234
2316.89,-58.105
2317.38,-58.471
2317.87,-56.489
2318.36,-56.121
2318.85,-57.386
2319.34,-56.352
2319.82,-56.731
2320.31,-57.514
2320.80,-57.401
2321.29,-57.193
2321.78,-56.905
2322.27,-58.297
2322.75,-57.243
2323.24,-57.279
2323.73,-56.707
2324.22,-58.293
2324.71,-58.249
2325.20,-57.610
2325.68,-58.058
2326.17,-57.979
2326.66,-58.630
2327.15,-59.087
2327.64,-58.151
2328.12,-59.335
2328.61,-58.910
2329.10,-58.972
2329.59,-58.263
2330.08,-59.739
2330.57,-59.258
2331.05,-58.738
2331.54,-58.019
2332.03,-59.255
2332.52,-59.996
2333.01,-58.101
2333.50,-58.386
2333.98,-58.906
2334.47,-59.403
2334.96,-59.074
2335.45,-57.615
2335.94,-58.162
2336.43,-59.346
2336.91,-59.881
2337.40,-59.798
2337.89,-59.405
2338.38,-59.697
2338.87,-60.733
2339.36,-60.280
2339.84,-61.460
2340.33,-60.685
2340.82,-61.786
2341.31,-58.990
2341.80,-58.662
2342.29,-60.122
2342.77,-60.341
2343.26,-60.728
2343.75,-60.008
2344.24,-60.735
2344.73,-60.875
2345.21,-60.574
2345.70,-62.065
2346.19,-59.673
2346.68,-59.817
2347.17,-62.670
2347.66,-62.630
2348.14,-63.232
2348.63,-60.863
2349.12,-62.768
2349.61,-61.886
2350.10,-59.474
2350.59,-62.816
2351.07,-63.222
2351.56,-62.214
2352.05,-63.249
2352.54,-61.817
2353.03,-62.972
2353.52,-62.177
2354.00,-62.194
2354.49,-62.427
2354.98,-61.871
2355.47,-61.349
2355.96,-61.312
2356.45,-63.337
2356.93,-62.620
2357.42,-62.173
2357.91,-63.735
2358.40,-60.942
2358.89,-61.777
2359.38,-64.176
2359.86,-62.262
2360.35,-64.839
2360.84,-64.589
2361.33,-62.859
2361.82,-63.378
2362.30,-63.313
2362.79,-64.909
2363.28,-64.097
2363.77,-62.852
2364.26,-64.729
2364.75,-62.793
2365.23,-62.118
2365.72,-63.759
2366.21,-62.941
2366.70,-64.159
2367.19,-65.950
2367.68,-64.402
2368.16,-64.270
2368.65,-64.917
2369.14,-63.811
2369.63,-63.671
2370.12,-63.749
2370.61,-63.007
2371.09,-63.820
2371.58,-65.256
2372.07,-65.517
2372.56,-64.993
2373.05,-65.415
2373.54,-64.575
2374.02,-63.833
2374.51,-63.877
2375.00,-66.697
2375.49,-66.004
2375.98,-64.407
2376.46,-63.891
2376.95,-64.164
2377.44,-66.184
2377.93,-65.927
2378.42,-64.283
2378.91,-65.842
2379.39,-64.906
2379.88,-66.551
2380.37,-66.314
2380.86,-64.218
2381.35,-65.276
2381.84,-63.793
2382.32,-66.790
2382.81,-64.528
2383.30,-65.341
2383.79,-64.570
2384.28,-65.944
2384.77,-66.327
2385.25,-66.360
2385.74,-66.637
2386.23,-65.350
2386.72,-70.281
2387.21,-66.089
2387.70,-65.531
2388.18,-65.910
2388.67,-66.007
2389.16,-65.991
2389.65,-65.493
2390.14,-66.786
2390.62,-65.470
2391.11,-65.345
2391.60,-66.600
2392.09,-68.267
2392.58,-67.110
2393.07,-66.136
2393.55,-65.308
2394.04,-67.519
2394.53,-66.694
2395.02,-66.735
2395.51,-67.208
2396.00,-67.111
2396.48,-67.029
2396.97,-65.161
2397.46,-66.441
2397.95,-66.066
2398.44,-67.373
2398.93,-68.542
2399.41,-66.387
2399.90,-67.359
2400.39,-66.269
2400.88,-66.812
2401.37,-65.584
2401.86,-66.445
2402.34,-66.177
2402.83,-66.229
2403.32,-66.606
2403.81,-66.565
2404.30,-67.118
2404.79,-65.873
2405.27,-66.787
2405.76,-66.937
2406.25,-67.240
2406.74,-66.978
2407.23,-67.560
2407.71,-66.058
2408.20,-68.996
2408.69,-68.242
2409.18,-67.589
2409.67,-66.994
2410.16,-68.289
2410.64,-67.241
2411.13,-67.821
2411.62,-66.392
2412.11,-68.306
2412.60,-68.096
2413.09,-69.373
2413.57,-68.439
2414.06,-67.734
2414.55,-66.907
2415.04,-68.015
2415.53,-67.155
2416.02,-68.866
2416.50,-69.018
2416.99,-67.999
2417.48,-67.302
2417.97,-68.510
2418.46,-68.414
2418.95,-69.854
2419.43,-70.383
2419.92,-66.769
2420.41,-67.141
2420.90,-67.641
2421.39,-68.676
2421.88,-68.260
2422.36,-68.295
2422.85,-67.716
2423.34,-68.632
2423.83,-69.193
2424.32,-69.820
2424.80,-69.919
2425.29,-69.420
2425.78,-69.247
2426.27,-68.977
2426.76,-68.238
2427.25,-66.141
2427.73,-69.211
2428.22,-68.465
2428.71,-67.301
2429.20,-68.960
2429.69,-67.408
2430.18,-67.264
2430.66,-69.361
2431.15,-68.440
2431.64,-68.829
2432.13,-68.273
2432.62,-68.121
2433.11,-69.257
2433.59,-68.995
2434.08,-67.930
2434.57,-68.625
2435.06,-70.434
2435.55,-69.568
2436.04,-69.422
2436.52,-70.675
2437.01,-68.458
2437.50,-69.143
2437.99,-67.357
2438.48,-68.249
2438.96,-69.853
2439.45,-69.451
2439.94,-67.164
2440.43,-69.740
2440.92,-68.741
2441.41,-67.124
2441.89,-67.576
2442.38,-69.145
2442.87,-68.706
2443.36,-70.647
2443.85,-68.998
2444.34,-68.962
2444.82,-69.237
2445.31,-68.284
2445.80,-68.832
2446.29,-69.358
2446.78,-68.316
2447.27,-69.071
2447.75,-70.408
2448.24,-68.841
2448.73,-68.986
2449.22,-69.951
2449.71,-67.969
2450.20,-67.414
2450.68,-68.560
2451.17,-69.887
2451.66,-70.845
2452.15,-68.992
2452.64,-69.335
2453.12,-67.825
2453.61,-69.762
2454.10,-68.213
2454.59,-69.200
2455.08,-68.943
2455.57,-68.288
2456.05,-68.614
2456.54,-68.981
2457.03,-69.735
2457.52,-68.842
2458.01,-69.046
2458.50,-69.531
2458.98,-68.252
2459.47,-70.343
2459.96,-70.388
2460.45,-69.531
2460.94,-67.024
2461.43,-68.529
2461.91,-69.855
2462.40,-69.364
2462.89,-68.964
2463.38,-68.971
2463.87,-69.358
2464.36,-70.259
2464.84,-68.457
2465.33,-69.261
2465.82,-69.743
2466.31,-69.407
2466.80,-70.712
2467.29,-69.526
2467.77,-70.736
2468.26,-69.236
2468.75,-69.792
2469.24,-69.255
2469.73,-69.494
2470.21,-68.795
2470.70,-68.875
2471.19,-68.691
2471.68,-68.581
2472.17,-69.682
2472.66,-69.026
2473.14,-69.788
2473.63,-71.679
2474.12,-69.907
2474.61,-70.622
2475.10,-69.783
2475.59,-68.224
2476.07,-68.254
2476.56,-69.098
2477.05,-67.398
2477.54,-67.924
2478.03,-72.320
2478.52,-69.622
2479.00,-69.085
2479.49,-70.500
2479.98,-69.985
2480.47,-69.939
2480.96,-67.538
2481.45,-69.821
2481.93,-69.727
2482.42,-68.631
2482.91,-69.535
2483.40,-68.556
2483.89,-70.161
2484.38,-70.637
2484.86,-71.112
2485.35,-68.555
2485.84,-69.105
2486.33,-70.072
2486.82,-69.049
2487.30,-68.231
2487.79,-70.155
2488.28,-70.910
2488.77,-69.781
2489.26,-71.459
2489.75,-71.028
2490.23,-70.725
2490.72,-68.089
2491.21,-70.259
2491.70,-70.252
2492.19,-70.119
2492.68,-71.104
2493.16,-70.192
2493.65,-69.413
2494.14,-69.057
2494.63,-68.595
2495.12,-70.436
2495.61,-69.600
2496.09,-69.901
2496.58,-70.099
2497.07,-70.247
2497.56,-69.602
2498.05,-68.936
2498.54,-70.480
2499.02,-69.816
2499.51,-72.060
2500.00,-69.916
2500.49,-70.781
2500.98,-72.286
2501.46,-69.479
2501.95,-68.903
2502.44,-72.389
2502.93,-69.727
2503.42,-70.181
2503.91,-69.769
2504.39,-70.297
2504.88,-69.225
2505.37,-68.828
2505.86,-70.784
2506.35,-68.737
2506.84,-67.841
2507.32,-69.903
2507.81,-69.569
2508.30,-68.536
2508.79,-70.868
2509.28,-70.060
2509.77,-69.659
2510.25,-71.196
2510.74,-70.277
2511.23,-69.447
2511.72,-68.318
2512.21,-68.332
2512.70,-67.424
2513.18,-70.143
2513.67,-68.441
2514.16,-70.470
2514.65,-68.125
2515.14,-70.216
2515.62,-68.334
2516.11,-69.486
2516.60,-70.967
2517.09,-68.448
2517.58,-71.339
2518.07,-69.874
2518.55,-67.450
2519.04,-70.302
2519.53,-69.291
2520.02,-70.100
2520.51,-68.267
2521.00,-69.231
2521.48,-69.098
2521.97,-68.645
2522.46,-68.503
2522.95,-67.913
2523.44,-69.490
2523.93,-70.688
2524.41,-69.359
2524.90,-68.334
2525.39,-69.184
2525.88,-69.842
2526.37,-69.724
2526.86,-69.684
2527.34,-69.368
2527.83,-70.138
2528.32,-69.632
2528.81,-68.754
2529.30,-68.827
2529.79,-68.260
2530.27,-68.513
2530.76,-69.114
2531.25,-70.011
2531.74,-70.103
2532.23,-68.458
2532.71,-69.713
2533.20,-69.367
2533.69,-69.312
2534.18,-71.298
2534.67,-70.410
2535.16,-70.169
2535.64,-69.932
2536.13,-70.185
2536.62,-70.236
2537.11,-70.767
2537.60,-68.597
2538.09,-68.458
2538.57,-67.904
2539.06,-67.568
2539.55,-69.469
2540.04,-70.017
2540.53,-67.600
2541.02,-68.855
2541.50,-68.498
2541.99,-69.575
2542.48,-68.222
2542.97,-68.070
2543.46,-69.231
2543.95,-66.625
2544.43,-69.786
2544.92,-68.125
2545.41,-67.514
2545.90,-67.822
2546.39,-68.253
2546.88,-68.664
2547.36,-67.824
2547.85,-67.417
2548.34,-66.403
2548.83,-68.476
2549.32,-70.018
2549.80,-69.034
2550.29,-68.554
2550.78,-69.053
2551.27,-70.247
2551.76,-70.439
2552.25,-68.996
2552.73,-68.863
2553.22,-68.963
2553.71,-68.254
2554.20,-67.296
2554.69,-70.091
2555.18,-70.565
2555.66,-68.131
2556.15,-68.171
2556.64,-68.333
2557.13,-68.504
2557.62,-68.475
2558.11,-69.520
2558.59,-69.860
2559.08,-69.008
2559.57,-70.006
2560.06,-69.094
2560.55,-66.926
2561.04,-68.410
2561.52,-68.525
2562.01,-68.438
2562.50,-68.815
2562.99,-68.318
2563.48,-67.893
2563.96,-68.616
2564.45,-70.579
2564.94,-67.510
2565.43,-68.969
2565.92,-68.011
2566.41,-69.752
2566.89,-68.462
2567.38,-67.412
2567.87,-68.130
2568.36,-69.596
2568.85,-68.091
2569.34,-69.809
2569.82,-69.946
2570.31,-67.885
2570.80,-70.190
2571.29,-68.534
2571.78,-67.964
2572.27,-69.293
2572.75,-68.934
2573.24,-67.463
2573.73,-68.979
2574.22,-67.976
2574.71,-67.360
2575.20,-68.386
2575.68,-67.760
2576.17,-68.915
2576.66,-66.694
2577.15,-67.478
2577.64,-68.329
2578.12,-67.942
2578.61,-67.783
2579.10,-67.032
2579.59,-69.034
2580.08,-68.684
2580.57,-70.402
2581.05,-69.520
2581.54,-67.843
2582.03,-67.882
2582.52,-67.697
2583.01,-68.026
2583.50,-67.185
2583.98,-69.632
2584.47,-66.380
2584.96,-68.922
2585.45,-69.708
2585.94,-68.202
2586.43,-69.392
2586.91,-68.843
2587.40,-69.190
2587.89,-66.471
2588.38,-66.916
2588.87,-67.792
2589.36,-68.013
2589.84,-66.451
2590.33,-66.319
2590.82,-68.163
2591.31,-68.329
2591.80,-67.582
2592.29,-67.757
2592.77,-69.515
2593.26,-67.751
2593.75,-67.248
2594.24,-66.643
2594.73,-67.998
2595.21,-66.647
2595.70,-67.389
2596.19,-66.370
2596.68,-66.687
2597.17,-65.976
2597.66,-67.077
2598.14,-67.650
2598.63,-67.054
2599.12,-67.109
2599.61,-67.507
2600.10,-67.809
2600.59,-66.786
2601.07,-67.904
2601.56,-68.385
2602.05,-65.265
2602.54,-67.816
2603.03,-67.013
2603.52,-68.845
2604.00,-66.049
2604.49,-66.733
2604.98,-66.393
2605.47,-66.861
2605.96,-67.815
2606.45,-65.942
2606.93,-68.649
2607.42,-68.236
2607.91,-67.303
2608.40,-66.803
2608.89,-66.747
2609.38,-67.076
2609.86,-67.938
2610.35,-65.677
2610.84,-65.242
2611.33,-65.321
2611.82,-67.337
2612.30,-66.744
2612.79,-64.688
2613.28,-66.590
2613.77,-67.895
2614.26,-66.796
2614.75,-65.676
2615.23,-64.294
2615.72,-64.909
2616.21,-66.053
2616.70,-65.267
2617.19,-67.433
2617.68,-64.931
2618.16,-67.127
2618.65,-65.841
2619.14,-66.006
2619.63,-66.458
2620.12,-64.580
2620.61,-66.524
2621.09,-64.614
2621.58,-65.077
2622.07,-66.991
2622.56,-65.027
2623.05,-65.251
2623.54,-65.344
2624.02,-64.459
2624.51,-65.390
2625.00,-65.893
2625.49,-65.181
2625.98,-65.742
2626.46,-67.044
2626.95,-68.045
2627.44,-67.371
2627.93,-67.210
2628.42,-65.229
2628.91,-65.689
2629.39,-66.401
2629.88,-65.749
2630.37,-65.852
2630.86,-65.557
2631.35,-65.471
2631.84,-63.811
2632.32,-64.027
2632.81,-64.063
2633.30,-65.067
2633.79,-66.275
2634.28,-65.945
2634.77,-66.730
2635.25,-65.144
2635.74,-66.618
2636.23,-66.163
2636.72,-65.554
2637.21,-65.108
2637.70,-65.217
2638.18,-64.361
2638.67,-66.780
2639.16,-64.146
2639.65,-64.456
2640.14,-66.458
2640.62,-63.321
2641.11,-64.011
2641.60,-63.915
2642.09,-64.459
2642.58,-64.083
2643.07,-64.231
2643.55,-65.031
2644.04,-66.504
2644.53,-64.520
2645.02,-65.952
2645.51,-65.418
2646.00,-64.315
2646.48,-63.091
2646.97,-64.339
2647.46,-65.017
2647.95,-65.620
2648.44,-64.706
2648.93,-63.484
2649.41,-64.888
2649.90,-63.899
2650.39,-65.340
2650.88,-65.823
2651.37,-65.364
2651.86,-62.493
2652.34,-62.634
2652.83,-64.525
2653.32,-63.882
2653.81,-63.729
2654.30,-63.696
2654.79,-64.067
2655.27,-64.608
2655.76,-64.580
2656.25,-61.240
2656.74,-64.928
2657.23,-63.142
2657.71,-63.917
2658.20,-63.982
2658.69,-64.477
2659.18,-64.606
2659.67,-63.430
2660.16,-63.315
2660.64,-64.496
2661.13,-64.111
2661.62,-63.891
2662.11,-62.931
2662.60,-62.930
2663.09,-64.014
2663.57,-64.794
2664.06,-63.754
2664.55,-64.883
2665.04,-62.225
2665.53,-65.047
2666.02,-65.187
2666.50,-64.534
2666.99,-62.435
2667.48,-62.332
2667.97,-63.454
2668.46,-63.740
2668.95,-63.594
2669.43,-65.707
2669.92,-63.612
2670.41,-64.122
2670.90,-63.617
2671.39,-63.508
2671.88,-63.120
2672.36,-61.902
2672.85,-64.252
2673.34,-62.097
2673.83,-62.882
2674.32,-62.877
2674.80,-62.747
2675.29,-62.601
2675.78,-64.365
2676.27,-61.970
2676.76,-62.168
2677.25,-63.465
2677.73,-62.174
2678.22,-62.408
2678.71,-62.347
2679.20,-62.081
2679.69,-60.918
2680.18,-60.819
2680.66,-62.424
2681.15,-62.181
2681.64,-62.033
2682.13,-61.726
2682.62,-62.419
2683.11,-60.585
2683.59,-60.687
2684.08,-61.261
2684.57,-62.251
2685.06,-61.778
2685.55,-62.438
2686.04,-63.419
2686.52,-62.384
2687.01,-61.377
2687.50,-60.664
2687.99,-61.418
2688.48,-61.512
2688.96,-60.780
2689.45,-62.222
2689.94,-60.616
2690.43,-60.372
2690.92,-60.378
2691.41,-60.641
2691.89,-61.722
2692.38,-60.167
2692.87,-60.421
2693.36,-62.145
2693.85,-61.587
2694.34,-60.483
2694.82,-62.832
2695.31,-60.578
2695.80,-60.834
2696.29,-61.863
2696.78,-61.305
2697.27,-58.741
2697.75,-59.579
2698.24,-61.103
2698.73,-61.608
2699.22,-60.419
2699.71,-60.459
2700.20,-59.379
2700.68,-59.084
2701.17,-60.494
2701.66,-59.793
2702.15,-59.544
2702.64,-59.582
2703.12,-59.188
2703.61,-59.969
2704.10,-59.712
2704.59,-58.071
2705.08,-59.577
2705.57,-60.604
2706.05,-60.187
2706.54,-59.624
2707.03,-60.388
2707.52,-59.428
2708.01,-60.488
2708.50,-58.412
2708.98,-57.963
2709.47,-59.081
2709.96,-60.203
2710.45,-58.307
2710.94,-58.432
2711.43,-58.951
2711.91,-57.809
2712.40,-57.936
2712.89,-58.786
2713.38,-58.957
2713.87,-59.166
2714.36,-59.971
2714.84,-58.604
2715.33,-59.576
2715.82,-58.297
2716.31,-58.811
2716.80,-58.968
2717.29,-58.373
2717.77,-59.359
2718.26,-57.676
2718.75,-59.319
2719.24,-58.921
2719.73,-57.561
2720.21,-58.223
2720.70,-57.829
2721.19,-58.680
2721.68,-58.321
2722.17,-57.690
2722.66,-58.069
2723.14,-55.963
2723.63,-57.497
2724.12,-56.948
2724.61,-57.178
2725.10,-57.844
2725.59,-56.170
2726.07,-56.199
2726.56,-56.963
2727.05,-56.117
2727.54,-56.880
2728.03,-55.869
2728.52,-56.044
2729.00,-57.336
2729.49,-57.281
2729.98,-56.085
2730.47,-56.621
2730.96,-57.394
2731.45,-56.971
2731.93,-55.983
2732.42,-56.492
2732.91,-56.223
2733.40,-55.717
2733.89,-56.795
2734.38,-56.198
2734.86,-57.099
2735.35,-55.626
2735.84,-56.015
2736.33,-55.362
2736.82,-55.262
2737.30,-55.169
2737.79,-56.954
2738.28,-56.504
2738.77,-55.314
2739.26,-54.851
2739.75,-55.415
2740.23,-54.105
2740.72,-54.831
2741.21,-54.997
2741.70,-57.396
2742.19,-56.552
2742.68,-55.666
2743.16,-56.543
2743.65,-55.097
2744.14,-53.574
2744.63,-54.388
2745.12,-54.916
2745.61,-55.683
2746.09,-54.237
2746.58,-55.017
2747.07,-56.144
2747.56,-54.095
2748.05,-54.737
2748.54,-55.055
2749.02,-56.339
2749.51,-54.800
2750.00,-55.609
